Postcode,Positional_quality_indicator,Eastings,Northings,Latitude,Longitude,Country_code,NHS_regional_HA_code,NHS_HA_code,Admin_county_code,Admin_district_code,Admin_ward_code,County,Census_Code,Hectares
CB246BJ,10,547608,262594,52.241745,0.16044442,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246BL,10,547744,262618,52.241924,0.16244523,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246BN,10,547763,262794,52.2435,0.16280018,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246BP,10,547769,262828,52.243804,0.16290285,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246BQ,10,547574,262234,52.23852,0.15978978,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246BS,10,547897,262623,52.241928,0.16468652,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246BT,10,547607,262900,52.244494,0.16056335,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246BU,10,547805,262597,52.241719,0.16332877,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246BW,10,547736,262683,52.24251,0.16235654,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246BX,10,547700,262699,52.242663,0.16183667,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246BY,10,547734,262959,52.24499,0.16244784,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246BZ,10,547773,263059,52.245878,0.16306234,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246DA,10,547815,263195,52.247089,0.1637365,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246DB,10,547868,263143,52.246607,0.16448949,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246DD,10,547862,262971,52.245064,0.16432646,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246DE,10,547899,263042,52.245692,0.16489904,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246DF,10,547751,262854,52.244042,0.16265077,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246DG,10,547413,262890,52.244456,0.15771968,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246DH,10,547427,262956,52.245045,0.15795335,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246DJ,10,547560,262777,52.243402,0.1598218,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246DL,10,547644,263116,52.246425,0.16119918,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246DN,10,547720,263253,52.247635,0.16237138,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246DP,10,547703,263124,52.246481,0.16206621,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246DQ,10,546587,263288,52.248252,0.14580312,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246DR,10,547625,263030,52.245657,0.16088354,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246DS,10,547579,262944,52.244897,0.16017275,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246DT,10,547446,263110,52.246424,0.15829858,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246DU,10,547623,263235,52.247499,0.16094377,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246DW,10,547527,263129,52.246573,0.15949241,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246DX,10,547539,263212,52.247315,0.15970426,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246DY,10,547452,263198,52.247213,0.15842478,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246DZ,10,547388,263161,52.246898,0.15747191,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246EA,10,547422,263062,52.245999,0.15792638,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246EB,10,547334,263121,52.246553,0.15666411,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246ED,10,547262,263013,52.245602,0.15556326,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246EE,10,547352,262961,52.24511,0.15685784,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246EF,10,547195,262827,52.243949,0.15450168,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246ER,10,546182,257043,52.192254,0.13717936,E92000001,E19000001,E18000006,E10000003,E07000008,E05002706,Cambridgeshire,E10000003,305400.769
CB246ET,10,547239,262786,52.243568,0.15512779,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246EU,10,547273,262832,52.243973,0.15564543,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246HF,10,546182,257043,52.192254,0.13717936,E92000001,E19000001,E18000006,E10000003,E07000008,E05002706,Cambridgeshire,E10000003,305400.769
CB246PP,10,547660,262147,52.237715,0.1610103,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246UA,10,548093,263078,52.245963,0.16775418,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246UB,10,548187,262984,52.245093,0.16908877,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246UD,10,548203,262938,52.244675,0.16930278,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246UE,10,548151,262960,52.244887,0.16855137,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246WR,10,547572,262341,52.239481,0.15980719,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246WZ,10,548069,262956,52.244873,0.16734949,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246XJ,10,547083,262511,52.24114,0.15272508,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246XL,10,547129,262564,52.241603,0.15342133,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246YR,10,547956,262460,52.240448,0.16547867,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246YS,10,548048,262479,52.240594,0.16683333,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246YU,10,547288,262384,52.239944,0.15566986,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246YX,10,547327,262576,52.241658,0.15632422,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246YZ,10,547201,262539,52.24136,0.15446415,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246ZA,10,547272,262684,52.242643,0.15556634,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246ZB,10,547643,262955,52.244979,0.16111424,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246ZD,10,547152,262775,52.243493,0.15384973,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246ZE,10,547128,262883,52.24447,0.15354547,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246ZF,10,547557,262459,52.240546,0.15963916,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246ZG,10,547409,262775,52.243424,0.15761101,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246ZH,10,547063,262700,52.242843,0.15251457,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246ZL,10,547437,262594,52.241791,0.15794189,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246ZN,10,547253,262719,52.242963,0.15530352,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246ZQ,10,547331,262791,52.243589,0.15647642,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246ZR,10,547462,262696,52.2427,0.15835223,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB246ZS,10,547523,262695,52.242675,0.15924453,E92000001,E19000001,E18000006,E10000003,E07000012,E05002812,Cambridgeshire,E10000003,305400.769
CB248AA,10,544346,267209,52.284071,0.1146769,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248AD,10,544566,267078,52.282836,0.11784356,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248AE,10,544950,267048,52.282466,0.12345574,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248AF,10,544936,267093,52.282874,0.12326999,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248AG,10,544777,267242,52.284254,0.12100479,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248AH,10,549064,271118,52.31793,0.18551746,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248AJ,10,545089,268129,52.292141,0.12595683,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248AL,10,545592,267339,52.284911,0.13298558,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248AN,10,545043,268016,52.291138,0.12523426,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248AP,10,545706,267400,52.285428,0.13468193,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248AW,10,545005,268053,52.29148,0.12469341,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248AY,10,545102,267730,52.288553,0.12597564,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248BN,10,545548,267411,52.285569,0.13237207,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248BW,10,546007,266987,52.281638,0.13891264,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248DB,10,544933,267001,52.282048,0.12318652,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248FP,10,545930,267008,52.281847,0.13779382,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248GG,10,544997,267211,52.283918,0.12421426,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248PN,10,546104,269337,52.302725,0.14135165,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248PP,10,547441,270069,52.308944,0.16126545,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248PQ,10,545878,269493,52.304186,0.13810715,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248PR,10,542509,267996,52.291621,0.088098669,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248PS,10,546027,269143,52.301002,0.14013916,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248PT,10,545951,269425,52.303556,0.13914755,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248PU,10,545479,269838,52.307392,0.13240854,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248PX,10,544717,271802,52.325237,0.12208417,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248PY,10,545935,269570,52.304863,0.13897586,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248PZ,10,543195,267435,52.286402,0.097911593,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248QA,10,542814,267974,52.291344,0.092558146,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248QB,10,542687,267953,52.291188,0.090688495,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248QD,10,542407,267924,52.291,0.086573779,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248QE,10,542444,268097,52.292545,0.087188962,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248QF,10,541566,268835,52.299402,0.074634184,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248QG,10,542632,268201,52.29343,0.089987548,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248QH,10,542048,267589,52.288083,0.081172743,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248QJ,10,542346,267956,52.291303,0.085693536,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248QL,10,545037,268354,52.294176,0.12529172,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248QN,10,545256,268199,52.292726,0.1284338,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248QP,10,545097,267577,52.28718,0.12583657,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248QQ,10,542948,268946,52.300042,0.094933577,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248QR,10,544943,267475,52.286304,0.12353664,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248QS,10,545199,267416,52.285706,0.12726157,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248QT,10,545213,267933,52.290347,0.12768924,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248QU,10,545184,267574,52.28713,0.12710983,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248QW,10,544938,267576,52.287212,0.12350679,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248QX,10,545234,267662,52.287907,0.12788022,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248QY,10,545209,267786,52.289028,0.12756734,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248QZ,10,545347,267743,52.288605,0.12957059,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248RA,10,545485,267863,52.289647,0.13164411,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248RB,10,545322,267739,52.288576,0.12920261,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248RD,10,544716,267137,52.283327,0.12006616,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248RE,10,545350,267856,52.289619,0.12966324,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248RF,10,545483,267659,52.287814,0.13152682,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248RG,10,545436,267417,52.285653,0.13073393,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248RH,10,545575,267461,52.286011,0.13278918,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248RJ,10,545591,267534,52.286663,0.13305508,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248RL,10,546803,268006,52.290581,0.15101585,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248RN,10,545091,268060,52.29152,0.12595645,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248RQ,10,545531,267577,52.287065,0.13219465,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248RR,10,548519,269817,52.30639,0.1769543,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248RS,10,545064,267649,52.287835,0.12538409,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248RU,10,545285,267589,52.287238,0.12859593,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
CB248RW,10,545694,267001,52.281847,0.13433384,E92000001,E19000001,E18000006,E10000003,E07000012,E05002798,Cambridgeshire,E10000003,305400.769
